train_loss	test_loss
1.288020579838452	1.288862406514987
1.2796792072980658	1.2859397810029787
1.277687052233661	1.2845315022092638
1.2766708510698068	1.283653636047949
1.2760308196464227	1.28299766947125
1.2755427620575708	1.2826601800087576
1.2751691615320928	1.2824828238902746
1.2748724259672137	1.2820836551951176
1.2746037063203468	1.2816376660869329
1.2743827630433786	1.2816796012933818
1.2741886568044964	1.2817391744293118
1.2740042324473302	1.2816154735216956
1.2738510869176793	1.2812980368918898
1.2737276690319639	1.28117669692178
1.2736057485050074	1.2812132372401068
1.2735152851466371	1.281201713560033
1.273396946110074	1.280912822361309
1.2733245672792355	1.2806866386124702
1.273240863416206	1.281153206508684
1.2731728568196017	1.280492734958522
1.2730878812116504	1.2804073986176139
1.2730232714232323	1.2805754469143404
1.2729534426683107	1.2805547814151559
1.2729049471781193	1.280426523448026
1.2728507684985018	1.280264827126784
1.2728019493109668	1.2803578086413783
1.2727378699123761	1.28016875987231
1.2726965804029549	1.2804593605124603
1.2726549469412929	1.2803138819967563
1.2726042717941874	1.2801624914917213
1.2725648646362568	1.2800051060949618
1.2725154656905588	1.280042571695019
1.272480526666351	1.2803761837393417
1.2724356175993043	1.2798145008285016
1.2724036746125509	1.2797656427280537
1.272370624104072	1.2796004524369458
1.272343204286938	1.2800249353484
1.2723103169538708	1.2797919106186673
